detection_id,capsule_id,capsule_path,discipline,risk,line_no,section,section_class,category,tier,critical_category,in_sweep_denominator,capsule_has_registered_claims,linked_claim_ids,link_basis,resolved,source,text
e2765a4bcddd05de,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,40,operacao x movimento,pedagogic_meta,sequencia_terapeutica,weak,True,False,False,,,False,single_line,"| aplicar critério | persistência ≥3 meses do achado (TFG<60 ou marcador de lesão) | limiar | factual/operacional | premissa não checada — fechar DRC com um único exame alterado, ignorando o tempo de evolução do enunciado | checklist fixo: ""este achado está documentado há ≥3 meses?"" antes de rotular DRC |"
cd4cc2d6ecb59102,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,41,operacao x movimento,pedagogic_meta,afirmacao_absoluta,strong,False,False,False,,,False,single_line,"| aplicar critério / priorizar emergência | par TFG × albuminúria no heatmap (grupo amarelo/laranja/vermelho) | prioridade | operacional | analogia sem validação funcional — julgar gravidade só pela TFG, ignorando a albuminúria (ex.: G3a sem albuminúria é amarelo, mas G3a **com** albuminúria já é vermelho) | treinar o heatmap como tabela ativa, cruzando as duas variáveis em cada caso, nunca uma isolada |"
8448428f54fd9d71,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,41,operacao x movimento,pedagogic_meta,emergencia_sinal_alarme,weak,True,False,False,,,False,single_line,"| aplicar critério / priorizar emergência | par TFG × albuminúria no heatmap (grupo amarelo/laranja/vermelho) | prioridade | operacional | analogia sem validação funcional — julgar gravidade só pela TFG, ignorando a albuminúria (ex.: G3a sem albuminúria é amarelo, mas G3a **com** albuminúria já é vermelho) | treinar o heatmap como tabela ativa, cruzando as duas variáveis em cada caso, nunca uma isolada |"
1b0a018f72178e49,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,42,operacao x movimento,pedagogic_meta,afirmacao_absoluta,strong,False,False,False,,,False,single_line,"| conduta definitiva | sintomas urêmicos refratários (hipervolemia, hipercalemia/acidose, pericardite/sangramento/encefalopatia) presentes ou ausentes | sinal-achado | operacional | definitiva antes da inicial — indicar TRS só pelo estágio G5, sem checar se o paciente está sintomático; ou o inverso, manter conservador em paciente já com sintoma refratário | checklist de sintomas obrigatório antes de decidir conservador x TRS, independente do estágio numérico |"
1cf90c3bbe2ae224,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,42,operacao x movimento,pedagogic_meta,cutoff_escore_estadiamento,strong,True,False,False,,,False,single_line,"| conduta definitiva | sintomas urêmicos refratários (hipervolemia, hipercalemia/acidose, pericardite/sangramento/encefalopatia) presentes ou ausentes | sinal-achado | operacional | definitiva antes da inicial — indicar TRS só pelo estágio G5, sem checar se o paciente está sintomático; ou o inverso, manter conservador em paciente já com sintoma refratário | checklist de sintomas obrigatório antes de decidir conservador x TRS, independente do estágio numérico |"
99178b7a05050307,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,42,operacao x movimento,pedagogic_meta,sequencia_terapeutica,weak,True,False,False,,,False,single_line,"| conduta definitiva | sintomas urêmicos refratários (hipervolemia, hipercalemia/acidose, pericardite/sangramento/encefalopatia) presentes ou ausentes | sinal-achado | operacional | definitiva antes da inicial — indicar TRS só pelo estágio G5, sem checar se o paciente está sintomático; ou o inverso, manter conservador em paciente já com sintoma refratário | checklist de sintomas obrigatório antes de decidir conservador x TRS, independente do estágio numérico |"
a43cec1b0a8b78f1,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,43,operacao x movimento,pedagogic_meta,sequencia_terapeutica,strong,True,False,False,,,False,single_line,"| conduta / sequência | correção do estoque de ferro antes de iniciar EPO | sequência | operacional | perder a sequência — prescrever EPO diante de anemia da DRC sem checar ferritina/estoque de ferro primeiro | fixar o script ""ferro → depois EPO"" e treinar casos que dão ferritina baixa como distrator para pular a etapa |"
6d5fdbf7f3c3193b,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,49,dados de precisao,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,False,,,False,single_line,"| Critério 1 de DRC | Lesão renal (anormalidade estrutural/funcional, patológica ou por marcador) por período ≥3 meses, com ou sem queda de TFG | DRC_2024_1_1 p.9 (KDIGO 2012) | CONFIRMADO |"
1d7963721a67bfbe,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,49,dados de precisao,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,"| Critério 1 de DRC | Lesão renal (anormalidade estrutural/funcional, patológica ou por marcador) por período ≥3 meses, com ou sem queda de TFG | DRC_2024_1_1 p.9 (KDIGO 2012) | CONFIRMADO |"
d53f7b633c24c651,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,50,dados de precisao,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,False,,,False,single_line,"| Critério 2 de DRC | TFG <60 mL/min/1,73m² por período ≥3 meses, com ou sem lesão renal | DRC_2024_1 p.9 (KDIGO 2012) | CONFIRMADO |"
155be211caac0e7a,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,50,dados de precisao,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,"| Critério 2 de DRC | TFG <60 mL/min/1,73m² por período ≥3 meses, com ou sem lesão renal | DRC_2024_1 p.9 (KDIGO 2012) | CONFIRMADO |"
4acdf5ab27fe7cd0,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,50,dados de precisao,assertive_clinical,dose_via_intervalo,strong,True,True,False,,,False,single_line,"| Critério 2 de DRC | TFG <60 mL/min/1,73m² por período ≥3 meses, com ou sem lesão renal | DRC_2024_1 p.9 (KDIGO 2012) | CONFIRMADO |"
8066d8ec1dc46f18,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,53,dados de precisao,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,False,,,False,single_line,"| Principais causas de DRC no Brasil | HAS 34% > DM 31% > GNC 9% ≈ ""Outras"" 11% ≈ Indeterminadas 11% > rins policísticos 4% | DRC_2024_1 p.14 (SBN CENSO 2018) | CONFIRMADO |"
55798c4bb193973f,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,53,dados de precisao,assertive_clinical,calendario_regra_jurisdicional,weak,True,False,False,,,False,single_line,"| Principais causas de DRC no Brasil | HAS 34% > DM 31% > GNC 9% ≈ ""Outras"" 11% ≈ Indeterminadas 11% > rins policísticos 4% | DRC_2024_1 p.14 (SBN CENSO 2018) | CONFIRMADO |"
8ab90647e856ed83,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,54,dados de precisao,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,False,,,False,single_line,"| Grupo Amarelo (KDIGO) | TFG >60 com albuminúria 30–300 mg/g (G1/G2 + A2) OU TFG 45–60 sem albuminúria (G3a + A1) — monitoramento anual, controle de fatores de progressão | DRC_2024_1 p.46 (UNASUS 2016) | CONFIRMADO |"
732721156858aea7,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,54,dados de precisao,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,"| Grupo Amarelo (KDIGO) | TFG >60 com albuminúria 30–300 mg/g (G1/G2 + A2) OU TFG 45–60 sem albuminúria (G3a + A1) — monitoramento anual, controle de fatores de progressão | DRC_2024_1 p.46 (UNASUS 2016) | CONFIRMADO |"
4cbc16f6e3a17f77,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,54,dados de precisao,assertive_clinical,dose_via_intervalo,strong,True,True,False,,,False,single_line,"| Grupo Amarelo (KDIGO) | TFG >60 com albuminúria 30–300 mg/g (G1/G2 + A2) OU TFG 45–60 sem albuminúria (G3a + A1) — monitoramento anual, controle de fatores de progressão | DRC_2024_1 p.46 (UNASUS 2016) | CONFIRMADO |"
14d5f82f60e7c6f2,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,55,dados de precisao,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,False,,,False,single_line,"| Grupo Vermelho (KDIGO) | G4/G5 com qualquer grau de albuminúria OU G3a/G3b com albuminúria — encaminhar ao nefrologista, monitorização 1–3 meses, preparar TRS | DRC_2024_1 p.48 (UNASUS 2016) | CONFIRMADO |"
b80fcb4bb6dd060e,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,55,dados de precisao,assertive_clinical,cutoff_escore_estadiamento,weak,True,False,False,,,False,single_line,"| Grupo Vermelho (KDIGO) | G4/G5 com qualquer grau de albuminúria OU G3a/G3b com albuminúria — encaminhar ao nefrologista, monitorização 1–3 meses, preparar TRS | DRC_2024_1 p.48 (UNASUS 2016) | CONFIRMADO |"
058b9d070a3468a9,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,55,dados de precisao,assertive_clinical,janela_temporal,strong,True,True,False,,,False,single_line,"| Grupo Vermelho (KDIGO) | G4/G5 com qualquer grau de albuminúria OU G3a/G3b com albuminúria — encaminhar ao nefrologista, monitorização 1–3 meses, preparar TRS | DRC_2024_1 p.48 (UNASUS 2016) | CONFIRMADO |"
891930e2e5ab77c4,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,56,dados de precisao,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,False,,,False,single_line,"| Estadiamento por TFG (G1–G5) | G1 ≥90; G2 60–89; G3a 45–59; G3b 30–44; G4 15–29; G5 <15 mL/min/1,73m² | conhecimento geral (KDIGO 2012) — não explícito no slide | conhecimento geral |"
a1d128068c947ab3,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,56,dados de precisao,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,"| Estadiamento por TFG (G1–G5) | G1 ≥90; G2 60–89; G3a 45–59; G3b 30–44; G4 15–29; G5 <15 mL/min/1,73m² | conhecimento geral (KDIGO 2012) — não explícito no slide | conhecimento geral |"
65ec89abf93a1067,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,56,dados de precisao,assertive_clinical,dose_via_intervalo,strong,True,True,False,,,False,single_line,"| Estadiamento por TFG (G1–G5) | G1 ≥90; G2 60–89; G3a 45–59; G3b 30–44; G4 15–29; G5 <15 mL/min/1,73m² | conhecimento geral (KDIGO 2012) — não explícito no slide | conhecimento geral |"
10e220cd0a23edfb,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,57,dados de precisao,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,False,,,False,single_line,| Categorias de albuminúria (A1–A3) | A1 <30 mg/g; A2 30–300 mg/g; A3 >300 mg/g | conhecimento geral (KDIGO 2012) — não explícito no slide | conhecimento geral |
1b3b3db53bf952ab,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,57,dados de precisao,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,| Categorias de albuminúria (A1–A3) | A1 <30 mg/g; A2 30–300 mg/g; A3 >300 mg/g | conhecimento geral (KDIGO 2012) — não explícito no slide | conhecimento geral |
389d21ef471bc88f,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,57,dados de precisao,assertive_clinical,dose_via_intervalo,strong,True,True,False,,,False,single_line,| Categorias de albuminúria (A1–A3) | A1 <30 mg/g; A2 30–300 mg/g; A3 >300 mg/g | conhecimento geral (KDIGO 2012) — não explícito no slide | conhecimento geral |
3b17ceeac0c6e67c,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,59,dados de precisao,assertive_clinical,dose_via_intervalo,strong,True,True,False,,,False,single_line,"| Limite para manter tratamento conservador | Ccr 5–10 mL/min/1,73m², desde que assintomático, sem perda ponderal e sem alteração clínico-laboratorial relevante | DRC_2024_1 p.31 | CONFIRMADO |"
aee7e6d4bae02c92,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,60,dados de precisao,assertive_clinical,sequencia_terapeutica,strong,True,True,False,,,False,single_line,| Sequência do tratamento da anemia | Iniciar EPO somente após corrigir o estoque de ferro | DRC_2024_1 p.23 | CONFIRMADO |
0be9fe845c2f919d,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,61,dados de precisao,assertive_clinical,dose_via_intervalo,strong,True,True,False,,,False,single_line,"| Alvo de Hb no tratamento da anemia da DRC | 11–12 g/dL (dose de EPO SC 50–100 U/kg, 1–3x/semana) | DRC_2024_1 p.23 | CONFIRMADO |"
699f8d5ce9afb2b3,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,62,dados de precisao,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,False,,,False,single_line,"| Fósforo e PTH alvo por estágio | G3: fósforo 3,0–4,6 / PTH 35–70; G4: fósforo 3,0–4,6 / PTH 70–110; G5: fósforo 3,5–5,5 / PTH 150–300 | DRC_2024_1 p.26 (UNASUS 2016) | CONFIRMADO |"
039b8c06996a9141,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,62,dados de precisao,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,"| Fósforo e PTH alvo por estágio | G3: fósforo 3,0–4,6 / PTH 35–70; G4: fósforo 3,0–4,6 / PTH 70–110; G5: fósforo 3,5–5,5 / PTH 150–300 | DRC_2024_1 p.26 (UNASUS 2016) | CONFIRMADO |"
5c51cf6a928a79b3,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,63,dados de precisao,assertive_clinical,janela_temporal,strong,True,True,False,,,False,single_line,| Antecedência da confecção de fístula arteriovenosa | 1–4 meses antes da necessidade de uso (para maturação) | DRC_2024_1 p.48 | CONFIRMADO |
cbf56dc104907240,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,64,dados de precisao,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,False,,,False,single_line,| Prevenção de nefropatia por contraste em DRC | Evitar contraste hiperosmolar; menor dose possível; evitar outro nefrotóxico peri-procedimento; hidratação salina antes/depois; checar TFG em 48–96h | DRC_2024_1 p.39 (UNASUS 2016) | CONFIRMADO |
dfabb6138b020d39,capsule:eisa_ii:doenca_renal_cronica_drc,capsules/EISA_II/doenca_renal_cronica_drc.md,EISA_II,high,64,dados de precisao,assertive_clinical,contraindicacao_interacao,strong,True,True,False,,,False,single_line,| Prevenção de nefropatia por contraste em DRC | Evitar contraste hiperosmolar; menor dose possível; evitar outro nefrotóxico peri-procedimento; hidratação salina antes/depois; checar TFG em 48–96h | DRC_2024_1 p.39 (UNASUS 2016) | CONFIRMADO |
